run,algorithm,dataset,r2_test,r2_ideal,hypervolume,size
16,PySR,1199,0.4304963999576083,0.4304963999576083,19.60353368055121,24
17,PySR,1199,0.4273435932935763,0.4277197108808581,19.52865749093079,27
18,PySR,1199,0.4295035037881795,0.4309843451576004,18.71486456895827,47
19,PySR,1199,0.4311689995554569,0.4323679230684207,19.46629225390777,40
20,PySR,1199,0.4279462140826026,0.4287551477275062,19.514945331332918,28
21,PySR,1199,0.4064149551829127,0.4140878294055757,20.109472988126416,48
22,PySR,1199,0.4336150520631389,0.435583471540498,18.598941577489285,38
23,PySR,1199,0.4386978050359112,0.4397277349244213,18.914566707708442,40
24,PySR,1199,0.4252656731314466,0.4287949408561261,19.754147943143803,39
25,PySR,1199,0.4166957647927557,0.417223377977277,20.008036905752775,43
26,PySR,1199,0.4337931971359509,0.4337931971359509,18.715741697324354,27
27,PySR,1199,0.4156924736574479,0.4156924736574479,20.086337903400157,23
28,PySR,1199,0.4322463098479117,0.433842601960174,18.755234625348585,31
29,PySR,1199,0.4155516832042639,0.4190549408546955,20.125680644431394,49
0,Operon,1199,0.4354728967871218,0.4404754374328821,17.99798695472976,50
1,Operon,1199,-45.93977884689289,0.4298577454729587,18.129149459573345,46
2,Operon,1199,-1.123505150165917e+37,0.4288928033893211,18.114335877205818,48
3,Operon,1199,0.4225327351552775,0.4263383020523229,18.45223352181792,48
4,Operon,1199,0.4344542560149856,0.4477474296210643,17.342848166089667,50
5,Operon,1199,-0.0047220976536899,0.4268999561933352,18.354387964319844,50
6,Operon,1199,-0.0871383160856158,0.4354078661941551,18.169896987338507,50
7,Operon,1199,0.4427845738442115,0.4437572270294387,17.884547611066555,47
8,Operon,1199,0.426290444704215,0.4279188430746645,18.433874911490996,47
9,Operon,1199,0.4261008469578209,0.4370571710825046,17.018661244374535,29
10,Operon,1199,-435332.38060569856,0.4279216308312926,18.43872664606929,48
11,Operon,1199,0.3932101059118676,0.4403816599855588,17.178961240578698,49
12,Operon,1199,0.4050966273832613,0.4357582988823995,17.067397865659697,50
13,Operon,1199,0.4373431360131049,0.4385037414590976,17.12296002545346,47
14,Operon,1199,0.4246920030726776,0.4294222603867655,18.313265792510236,50
15,Operon,1199,0.41631423609101,0.4292312740546747,18.346184715862798,50
16,Operon,1199,0.432321852769697,0.4424287410168542,17.986758053275583,48
17,Operon,1199,0.434206986973053,0.441197660432392,17.904671053752413,48
18,Operon,1199,0.4418311099184864,0.4418311099184864,17.297876644864775,50
19,Operon,1199,0.3471618070379829,0.4311140325437465,18.17854825803142,49
20,Operon,1199,-126.72949141731604,0.4381046754899861,18.212841596943402,50
21,Operon,1199,-621204.0579941991,0.4268999514308242,18.37874477913995,48
22,Operon,1199,0.4281530190132074,0.4379031198782491,17.30543465378637,49
23,Operon,1199,0.4302131683100083,0.442168994193303,17.229407651059713,50
24,Operon,1199,0.031893072280223,0.4410517477869481,18.222918324532998,50
25,Operon,1199,0.4256534623617442,0.4256534623617442,18.23715571497339,31
26,Operon,1199,0.4355132035470759,0.4421458488270308,17.026780155834746,48
27,Operon,1199,0.4225256163532495,0.42876148859863,18.367883759154484,49
28,Operon,1199,0.2637863921542192,0.4461823047606018,17.161148789858917,50
29,Operon,1199,0.4177277416016237,0.427688981548995,18.528959563503754,49
2,tinyGP,1199,0.4361244867457456,0.4361244867457456,0.4521286252852721,49
3,tinyGP,1199,0.4165563874148652,0.4165563874148652,0.9083283175012236,48
4,tinyGP,1199,0.4338599564330317,0.4338599564330317,0.0,50
5,tinyGP,1199,0.4117015668125771,0.4117015668125771,0.8903835819255844,48
6,tinyGP,1199,0.4373437607949738,0.4373437607949738,0.4410673762554753,49
7,tinyGP,1199,0.4141075680835253,0.4141075680835253,0.4288412278098977,49
8,tinyGP,1199,0.4151641291172745,0.4151641291172745,0.9010755539081798,48
9,tinyGP,1199,0.4302094950770834,0.4302094950770834,0.0,50
10,tinyGP,1199,0.4179984032665261,0.4179984032665261,0.8956982149313242,48
11,tinyGP,1199,0.4412347407638758,0.4412347407638758,0.4284912139014835,49
12,tinyGP,1199,0.4320890022019996,0.4320890022019996,0.0,50
13,tinyGP,1199,0.4329391348410688,0.4329391348410688,0.0,50
14,tinyGP,1199,-inf,-inf,0.0,50
15,tinyGP,1199,0.4122601304526695,0.4122601304526695,0.0,50
16,tinyGP,1199,0.416156380364202,0.416156380364202,0.0,50
17,tinyGP,1199,0.4187558410765521,0.4187558410765521,0.8722084450671876,48
18,tinyGP,1199,0.4339696738822963,0.4339696738822963,0.414371845840142,49
19,tinyGP,1199,0.4255428492212959,0.4255428492212959,0.8671424658695454,48
20,tinyGP,1199,0.4308362201416436,0.4308362201416436,0.4334153862765877,49
21,tinyGP,1199,0.4166773915646151,0.4166773915646151,0.8882246459378874,48
22,tinyGP,1199,0.4145267131676493,0.4145267131676493,0.8747294705072381,48
24,tinyGP,1199,0.4276508018971633,0.4276508018971633,0.0,50
25,tinyGP,1199,-3.9914662394527167e+39,-3.9914662394527167e+39,0.8909118783247728,48
26,tinyGP,1199,0.4428835030869096,0.4428835030869096,0.4250076757801743,49
27,tinyGP,1199,-21.184627273019952,-21.184627273019952,0.4487444562537156,49
28,tinyGP,1199,0.4369490113281503,0.4369490113281503,0.8552300562574442,48
29,tinyGP,1199,0.4184360538235414,0.4184360538235414,0.890406196138238,48
0,eggp_mo,210,0.8205821231935869,0.8495032830622145,39.7340882060708,13
1,eggp_mo,210,0.754776197452094,0.815471517967191,35.67415220860594,16
2,eggp_mo,210,0.7473174154091757,0.7550732426273187,39.01337793687664,17
3,eggp_mo,210,0.848249259597546,0.848249259597546,41.04471705446542,15
4,eggp_mo,210,0.8499717107661997,0.8583642442012631,37.22112509054736,15
5,eggp_mo,210,0.2422996466296457,0.8643474958812631,43.110636566766054,22
6,eggp_mo,210,0.8423333956949661,0.874409484024293,40.90704307977385,18
7,eggp_mo,210,0.8707615605641474,0.8707615605641474,43.374764189393,14
8,eggp_mo,210,0.8000876853822223,0.8110762342066855,45.70805371757858,22
9,eggp_mo,210,0.8935317121534663,0.8935317121534663,43.95819140149338,13
10,eggp_mo,210,0.8170510804661323,0.8599561874811557,41.411601479891594,7
11,eggp_mo,210,0.7035035846554206,0.7239891992708173,38.479578450068786,20
12,eggp_mo,210,0.8740743192567689,0.8954552184483524,39.33483443504522,29
13,eggp_mo,210,0.8382675765847845,0.8967594585156421,40.720761921098855,8
14,eggp_mo,210,0.6040371252228922,0.7192157467645481,42.163374540307515,16
15,eggp_mo,210,0.8682571891969059,0.8682571891969059,40.626309194256564,27
16,eggp_mo,210,0.8400999358950875,0.8762192219196863,39.82676098449442,41
17,eggp_mo,210,0.8060334644964243,0.8259554536037609,43.22385007641987,19
18,eggp_mo,210,0.8271380141063729,0.8421145874560939,41.923885808676765,14
19,eggp_mo,210,0.7087144640073118,0.8647473122887284,42.06173368564259,26
20,eggp_mo,210,0.8022712001080458,0.8022712001080458,41.23595211522218,26
21,eggp_mo,210,0.8347430499747426,0.8411808576900973,41.34097894004634,15
22,eggp_mo,210,-inf,-inf,42.80700915158185,41
23,eggp_mo,210,0.8807222351412075,0.8807222351412075,39.61728004950412,13
24,eggp_mo,210,0.8526621671550045,0.8526621671550045,39.28697840047038,12
25,eggp_mo,210,0.82495335086538,0.82495335086538,38.40052830074463,7
26,eggp_mo,210,0.366070931466589,0.8311561433867783,41.67646808705353,56
27,eggp_mo,210,0.3539056711225733,0.8325408723192395,43.70898759813174,49
28,eggp_mo,210,0.7423758071566016,0.8460989441255624,41.03465891656209,22
29,eggp_mo,210,0.8461999834954378,0.8461999834954378,42.4976050671007,9
0,eggp_so,210,0.8350314345562374,0.8350314345562374,43.05680274851626,7
1,eggp_so,210,0.8752376347765518,0.8752376347765518,43.799308087501096,25
2,eggp_so,210,0.7365125775883715,0.8689507035043986,41.031108170255585,53
3,eggp_so,210,0.852331214650058,0.852331214650058,38.707480546003225,6
4,eggp_so,210,-139.34042180602006,0.8326110247782772,41.14074995139539,54
5,eggp_so,210,0.8285348804019618,0.8821623345464685,40.39628929005424,5
6,eggp_so,210,0.862589542191462,0.8672025155676248,43.964813043767286,7
7,eggp_so,210,0.8210607679535724,0.8210607679535724,41.77707937424443,5
8,eggp_so,210,-0.0018702874354741272,0.6232015297943498,40.0385728951374,14
9,eggp_so,210,0.8606064876099376,0.8644517701653748,40.430265899455534,46
10,eggp_so,210,0.8035747989876201,0.8383582933259827,39.36622780915197,41
11,eggp_so,210,0.8385196478782724,0.8738430093256211,35.714922015457766,50
12,eggp_so,210,0.7541952168311101,0.7541952168311101,38.69849051710514,5
13,eggp_so,210,0.7670501285184885,0.8017151929675992,43.21156110085526,9
14,eggp_so,210,0.8603284187671998,0.8816451627323864,39.37797644593681,37
15,eggp_so,210,0.8715008706311381,0.8715008706311381,41.292477824986534,7
16,eggp_so,210,0.5146546334869171,0.8495681383695248,42.862286534473284,44
17,eggp_so,210,0.5896195127299969,0.8413894088136811,40.10731650211378,55
18,eggp_so,210,-78.69310749630807,0.8640066090590766,44.20229034007886,14
19,eggp_so,210,0.8046176016896807,0.8661453648995798,45.39708727784156,22
20,eggp_so,210,0.849829080590304,0.8553425344614898,40.09433739123229,10
21,eggp_so,210,0.834880681138961,0.8654152672784714,43.09016053184308,47
22,eggp_so,210,0.494195231303893,0.6931255951825804,36.122772496038706,33
23,eggp_so,210,0.8745572830560742,0.8869638786402427,37.75040447918741,48
24,eggp_so,210,0.8428347653982534,0.8428347653982534,41.91609255866628,9
25,eggp_so,210,0.7136884244484951,0.7136884244484951,35.78641273572179,5
26,eggp_so,210,0.8382137167271311,0.8382137167271311,41.006294213458006,8
27,eggp_so,210,0.8135741922129305,0.8135741922129305,41.35896176607311,38
28,eggp_so,210,0.8369066030950615,0.8369066030950615,39.856287849507154,45
29,eggp_so,210,0.844582713039699,0.844582713039699,43.54593614246593,7
0,PySR,210,0.5946936941209593,0.8529859026036696,45.016072405292675,34
1,PySR,210,0.8391596150786955,0.8786320803703904,45.38141074747448,47
2,PySR,210,0.613895232494841,0.8958669031423486,45.266717053797386,48
3,PySR,210,0.866824433890691,0.896018233343716,45.32782185926379,41
4,PySR,210,0.642106354337938,0.8477876452770725,43.904435812340566,47
5,PySR,210,0.8489055777224381,0.8869300687469132,45.132827718847594,39
6,PySR,210,0.8517775717215226,0.8834276633936904,45.236252359641256,39
7,PySR,210,0.863073055540723,0.8850458579559266,45.31886089634489,43
8,PySR,210,0.8555087249592647,0.8871977298901914,45.07836628182495,46
9,PySR,210,0.3480184141974032,0.8634179628255512,43.781374991505416,40
10,PySR,210,0.86775804483307,0.8832221828814227,44.78176069761257,31
11,PySR,210,0.8692637686111556,0.8692637686111556,43.997856190983505,38
12,PySR,210,0.3210223446357546,0.8474436411190257,43.86915739566564,44
13,PySR,210,0.4984256394585493,0.8408842292601694,43.922531094399226,48
14,PySR,210,0.8500280524156982,0.8955868662255257,45.08760652833716,43
15,PySR,210,0.8857296993957134,0.8933995226344281,45.09542616011902,49
16,PySR,210,0.8185077891906803,0.8671100378312168,45.145800397199466,38
17,PySR,210,0.8513176585252927,0.8732998791030199,45.132737512625255,50
18,PySR,210,0.2300112421438584,0.8474436411190257,43.918458204806825,50
19,PySR,210,0.7924211201967335,0.8580519281456656,45.2990457994624,47
20,PySR,210,0.7840218555674596,0.8638327597306477,45.13560910665983,43
21,PySR,210,0.7955064062474415,0.879951864291781,45.2884640955985,49
22,PySR,210,0.4134169969013882,0.8474436411190257,43.90464039227347,45
23,PySR,210,0.3451830775924157,0.8474436411190257,43.85186404476578,45
24,PySR,210,0.8120749291417018,0.878612568116973,45.117932049703406,48
25,PySR,210,0.8693610439826808,0.883096155762492,45.11707046293766,39
26,PySR,210,0.8189750919743748,0.8412057149278072,43.805963766815076,42
27,PySR,210,0.8619275578370088,0.8962856698575727,45.165825321322345,38
28,PySR,210,-0.0389937986528541,0.8634179628255512,43.91828206058932,45
29,PySR,210,0.8938760222187687,0.8945191229482694,45.303632790025,49
0,Operon,210,-37.62375166463174,0.8812029936509812,38.12913811992752,35
1,Operon,210,-17.409644260890033,0.8628256726519045,38.376380832751586,50
2,Operon,210,-1.801867845579628,0.8876275262292682,38.2807998845373,50
3,Operon,210,0.8851301585819262,0.8995070094825006,38.19690328627599,50
4,Operon,210,0.4468935496825098,0.847776225582634,37.54896991322721,50
5,Operon,210,0.8229115893997424,0.9003178432714857,37.90269470806794,50
6,Operon,210,0.7819863514532656,0.8981816886445557,38.11241360844442,49
7,Operon,210,-1.7286927263434122,0.8628506331249903,37.28821651580495,21
8,Operon,210,0.857544332180398,0.9003221404965347,38.13244573223806,50
9,Operon,210,0.8076075299798744,0.8477871089049966,37.542986400496815,49
10,Operon,210,0.8935478705703642,0.9014350258706548,37.70040656839541,47
11,Operon,210,0.1396055689871541,0.8478418792862835,37.4580483359739,47
12,Operon,210,-0.0694314522214449,0.8477563356502564,37.385861249864355,49
13,Operon,210,0.110031397320949,0.8478202692909819,37.434509030151055,50
14,Operon,210,0.8398089258043053,0.9003221404965347,38.18853168318592,46
15,Operon,210,0.8549336488448316,0.8997859386873509,37.581353076975454,49
16,Operon,210,0.2745235458518333,0.8628603522032825,37.48829058783727,21
17,Operon,210,-3.410728513935287,0.8628535469897314,37.95536623368683,25
18,Operon,210,-301.04565003616875,0.8477075345452862,37.26040885600513,35
19,Operon,210,-287.8355201397281,0.862817119895156,38.07497769843067,29
20,Operon,210,-39753661627.24395,0.8628716023434523,38.23165403403726,50
21,Operon,210,0.8909130012977469,0.9006982405520128,37.8718453580937,48
22,Operon,210,-398.0099779669575,0.8477814051113038,37.33548846896264,50
23,Operon,210,0.137068328738754,0.8478414585793925,37.59548188024439,48
24,Operon,210,-1465268.8744185392,0.8628577674649387,38.130972405954985,46
25,Operon,210,0.844877449776803,0.9006396181292445,37.67506974824156,50
26,Operon,210,0.3865268900754497,0.8478642798119667,37.46065537939908,49
27,Operon,210,0.8692235130846648,0.9009121072797514,37.80973343217385,49
28,Operon,210,0.6294786676329498,0.8478091353030037,37.5978811950378,48
29,Operon,210,0.7858162213656001,0.8996628098296646,38.14956698099756,50
1,tinyGP,210,0.8158823504818009,0.8158823504818009,1.9042164142810656,48
2,tinyGP,210,0.8641588336620363,0.8641588336620363,1.859229308200896,48
3,tinyGP,210,0.8933302468622573,0.8933302468622573,1.914832287018916,48
4,tinyGP,210,0.559332347063543,0.559332347063543,0.9297828720762514,49
5,tinyGP,210,0.8686880109590644,0.8686880109590644,0.0,50
7,tinyGP,210,0.1818691498497471,0.1818691498497471,0.0,50
8,tinyGP,210,0.8674206355420699,0.8674206355420699,0.944557639171251,49
9,tinyGP,210,-221.6723758736896,-221.6723758736896,0.9396469676783976,49
10,tinyGP,210,0.731539851170091,0.731539851170091,0.9033756727516656,49
11,tinyGP,210,0.8061257995459599,0.8061257995459599,0.9205089571795956,49
12,tinyGP,210,-3.929378819077375,-3.929378819077375,0.9255237474031166,49
13,tinyGP,210,-inf,-inf,0.909999723460374,49
14,tinyGP,210,0.8952579352461485,0.8952579352461485,1.9145252613870356,48
15,tinyGP,210,0.8645875456872792,0.8645875456872792,0.9483135142913548,49
16,tinyGP,210,0.2351829883720917,0.2351829883720917,0.9594845093289904,49
18,tinyGP,210,-6.144898833978126,-6.144898833978126,0.9294262899199036,49
19,tinyGP,210,0.8797859045969538,0.8797859045969538,0.9515786469702904,49
20,tinyGP,210,0.8224231840851334,0.8224231840851334,1.9031954438433496,48
21,tinyGP,210,0.841049261872709,0.841049261872709,1.916782584377944,48
22,tinyGP,210,0.4871772618256113,0.4871772618256113,1.877140873067746,48
23,tinyGP,210,0.7930371648576198,0.7930371648576198,1.8661141835708233,48
24,tinyGP,210,0.663369281827207,0.663369281827207,0.9528179024378024,49
25,tinyGP,210,0.8687221671378945,0.8687221671378945,0.9501670534903444,49
26,tinyGP,210,0.3977527456177236,0.3977527456177236,1.8474457505798392,48
27,tinyGP,210,0.8601167067289823,0.8601167067289823,1.9159573752239392,48
28,tinyGP,210,0.8218968177222505,0.8218968177222505,1.8540894828843408,48
29,tinyGP,210,0.8811646838570208,0.8811646838570208,0.0,50
0,eggp_mo,557,0.7200007524014138,0.7200007524014138,33.66774469433,13
1,eggp_mo,557,-0.2713204128025928,0.8548139466246254,33.445366830522,49
2,eggp_mo,557,0.8661418427280381,0.8818240581283301,32.207321675438756,18
3,eggp_mo,557,-inf,0.809235092254242,37.18812943710256,29
4,eggp_mo,557,0.7904750226675927,0.8559722866970708,32.96416007075108,25
5,eggp_mo,557,0.09404178760732852,0.815017102750211,39.016185622492266,28
6,eggp_mo,557,0.824227630033197,0.824227630033197,28.92891325463005,30
7,eggp_mo,557,0.3325077168932293,0.8168615916465874,34.889352159699904,18
8,eggp_mo,557,-3794.787725268497,0.8127021737021756,28.28382056210891,50
9,eggp_mo,557,0.8133749035060857,0.8577290551837744,35.12724219388271,57
10,eggp_mo,557,0.8786650313416353,0.8786650313416353,33.57763251890032,25
11,eggp_mo,557,0.8770334978047347,0.893948416349504,33.982303263043676,40
12,eggp_mo,557,0.8158977504300251,0.9221767717232924,32.89713990406453,14
13,eggp_mo,557,-14.316082578744282,0.4712820722809839,36.30063901952113,32
14,eggp_mo,557,-0.6930306287813606,0.8593216234485868,34.02372027387962,30
15,eggp_mo,557,0.8166558764949559,0.8166558764949559,27.8241137161335,23
16,eggp_mo,557,0.886951185384529,0.886951185384529,33.74209814365283,18
17,eggp_mo,557,0.8762547037612378,0.9029910085830062,35.613764305909825,33
18,eggp_mo,557,0.8811949444923233,0.8811949444923233,34.81215726818386,54
19,eggp_mo,557,-18385.52526943487,0.857317793371229,37.26805475926705,35
20,eggp_mo,557,0.8586833074402627,0.8878136488972239,29.859657689094774,48
21,eggp_mo,557,0.8725932523649802,0.8830431952527817,32.95363411430836,45
22,eggp_mo,557,-12.291504042769768,0.8445183020510824,31.296374677593256,30
23,eggp_mo,557,0.8213601372940045,0.8721835932545686,36.10465171737379,46
24,eggp_mo,557,0.9051336704966528,0.9051336704966528,34.755572484419055,18
25,eggp_mo,557,0.8716496745977206,0.891805789776906,37.11892693610991,31
26,eggp_mo,557,0.7207969168121235,0.882193960348415,32.53114216840882,48
27,eggp_mo,557,0.8867587809379437,0.8867587809379437,32.6323543230534,23
28,eggp_mo,557,0.8730105183190362,0.8878723638115318,36.87390703703748,40
29,eggp_mo,557,0.8713743790594102,0.8713743790594102,36.73014756565003,11
0,eggp_so,557,0.847397429588631,0.847397429588631,16.5811030537883,33
1,eggp_so,557,0.4222029000778635,0.8428333082338896,25.797698733999177,38
2,eggp_so,557,0.8533070178026486,0.8910826870932553,32.37672456393532,44
3,eggp_so,557,-0.06692998551394691,-0.020719846590021573,0.7008649882742628,43
4,eggp_so,557,0.8506693058721205,0.8506693058721205,29.958592271096848,35
5,eggp_so,557,-5.04924895747093,0.8038787651449886,30.535894962408587,24
6,eggp_so,557,0.8994021612387925,0.8994021612387925,31.19059225146018,36
7,eggp_so,557,-2.6305072263338425,0.850910918667537,32.87358502787824,43
8,eggp_so,557,0.4235794528762793,0.4298334208885883,26.44658249549184,28
9,eggp_so,557,0.6900111418495409,0.6900111418495409,20.729003998495585,21
10,eggp_so,557,0.8546414907423718,0.8546414907423718,28.17216168947995,22
11,eggp_so,557,0.808417112884813,0.896880185357176,31.158374428407946,39
12,eggp_so,557,0.8672163894233633,0.8878706012616873,29.21048468450005,50
13,eggp_so,557,0.7960130503058513,0.8641488656958085,30.099897354567826,41
14,eggp_so,557,0.8518825667458987,0.8518825667458987,26.82815283639997,45
15,eggp_so,557,0.8999146270681626,0.90540486309362,23.24372363777806,35
16,eggp_so,557,0.8696895735198193,0.8696895735198193,26.439118171671517,37
17,eggp_so,557,0.7987638347234354,0.8291340298947365,26.67971814956048,22
18,eggp_so,557,0.7647443299621501,0.8763011999182384,34.927591559347846,31
19,eggp_so,557,0.8162993130928409,0.8204355314183983,23.2330375099286,35
20,eggp_so,557,-14.497874935985951,0.8254846087902175,34.1941736668268,39
21,eggp_so,557,0.8690566159250134,0.8690566159250134,30.047750572381283,23
22,eggp_so,557,-9.06930753392496,0.8670260336396075,31.174495929651993,28
23,eggp_so,557,0.8500904951600048,0.8791126590702207,30.421562783823077,49
24,eggp_so,557,-1.035557603630731,0.1607372492332668,7.079103188733501,51
25,eggp_so,557,0.8207092292408088,0.8216714852725899,27.79285450902957,43
26,eggp_so,557,0.886797692370997,0.886797692370997,29.05089126510402,49
27,eggp_so,557,0.8771412071528291,0.884055642908136,32.776530273312034,23
28,eggp_so,557,0.8883856265315129,0.9041440506903344,33.60291575993353,18
29,eggp_so,557,0.807985401843709,0.807985401843709,29.784773429022113,27
0,PySR,557,0.1909146606167353,0.8378082893834711,38.1249614629384,41
1,PySR,557,0.8298596907544896,0.830480150068913,37.30338611188267,18
2,PySR,557,0.8685892691731003,0.8685892691731003,34.36022636996901,13
3,PySR,557,0.8730203604359652,0.9190059240201282,34.77415084726776,31
4,PySR,557,0.4384891810680422,0.4384891810680422,17.60329407375292,11
5,PySR,557,0.8893272729785652,0.8893272729785652,34.452700576823915,24
6,PySR,557,0.8554800054618388,0.8554800054618388,37.28205031536362,30
7,PySR,557,-0.0988406800352559,0.2119323400519518,11.840776023667887,11
8,PySR,557,0.8816229656903193,0.9303114332376432,36.871594551170986,29
9,PySR,557,0.8150864513149387,0.8838142189000587,39.95686631332863,43
10,PySR,557,0.2469013489246492,0.2469013489246492,12.38405189698763,10
11,PySR,557,0.4384891810680422,0.4384891810680422,17.60452644486176,11
12,PySR,557,0.3506811306733179,0.395107388137181,15.2779896643359,11
13,PySR,557,0.6066265713181964,0.8810225785057966,37.73317359595141,35
14,PySR,557,0.8644319028059306,0.8859841057961793,38.24527124276146,43
15,PySR,557,0.6340202841663507,0.6340202841663507,28.001260296043473,12
16,PySR,557,-0.9306293459246172,0.8791097246167974,37.141565124507125,46
17,PySR,557,-8.65537335118102,0.8724089472760058,39.05628111784958,40
18,PySR,557,0.3506811306733179,0.3506811306733179,14.72611199644604,11
19,PySR,557,0.8235026324026758,0.8571576628351211,36.14948863174014,19
20,PySR,557,-1.843549537902621,0.8808293013005118,39.94675681051479,49
21,PySR,557,0.8447240796093882,0.8872906614143955,35.720232872568175,31
22,PySR,557,0.8229353285882465,0.8896754609883264,36.32968121101584,36
23,PySR,557,0.5780812474135967,0.8743974321207212,36.35100012289697,43
24,PySR,557,0.3741157387090316,0.3741157387090316,14.282212832004534,11
25,PySR,557,0.8333570334829341,0.8875291974325218,38.32346769941287,36
26,PySR,557,0.3506811306733179,0.3506811306733179,15.0377425270737,11
27,PySR,557,0.8995753894084056,0.8995753894084056,38.13142623559588,36
28,PySR,557,0.8605658762388801,0.8818051853446441,36.777255725284256,21
29,PySR,557,0.2913134739244035,0.2913134739244035,10.72512109759197,11
0,Operon,557,-1.9135768119103476,0.8369871238998319,31.77304011279437,48
1,Operon,557,-1.5654354909251451,0.8373669616427355,33.713285630455786,45
2,Operon,557,0.2430534777222589,0.8373584254728798,33.21943770494498,49
3,Operon,557,0.8367896565217201,0.8890520011543095,30.942159602131664,50
4,Operon,557,-0.3890454151101017,0.880065616393763,34.050943057731416,47
5,Operon,557,0.8363822642635025,0.8957969466371285,32.383630806946975,50
6,Operon,557,-22456667.20131391,0.837420419505893,33.076623863722844,50
7,Operon,557,0.3702886605992774,0.8373602503523232,33.664281986868936,50
8,Operon,557,0.9018215107398624,0.9024474818574592,32.70490144914084,50
9,Operon,557,0.8608470963210221,0.8868982419041991,33.08219962379035,49
10,Operon,557,0.7231243690127827,0.9216691419637836,32.23537968990022,44
11,Operon,557,0.0020864104802066,0.879643839244547,33.91311121915122,46
12,Operon,557,-2.2290046397392964,0.8796607997478237,34.02895260878346,49
13,Operon,557,-2.3788471210540165,0.8870609601050639,33.79663004362928,50
14,Operon,557,0.7905655654503073,0.8955442387013353,33.244826456724574,49
15,Operon,557,0.8068617728471803,0.8953291693698718,32.90566217243792,43
16,Operon,557,0.3246333308741962,0.8384166040672498,31.057963548204963,50
17,Operon,557,-0.2247944458710939,0.8373608963960503,33.785775260812855,50
18,Operon,557,0.7203863351209696,0.8870656786266191,32.29621692400118,50
19,Operon,557,-286.9722101983896,0.8379007690757143,33.926705956045744,37
20,Operon,557,0.4591607271206747,0.8373254176192764,33.05603622623665,50
21,Operon,557,0.868387633442944,0.895516773883677,32.36981938062204,38
22,Operon,557,0.6803651607392889,0.8797500343354112,33.660063634086285,48
23,Operon,557,0.2439859873507485,0.887765321127228,33.00489695789031,50
24,Operon,557,-41454906.74345405,0.837369009470433,33.89240279404763,40
25,Operon,557,0.8381669949260298,0.8950834694131498,32.107898483161954,45
26,Operon,557,0.8864516463924763,0.8864615596578066,32.10023022975036,39
27,Operon,557,0.8712154151807119,0.8920947501569327,32.877694854785645,48
28,Operon,557,0.7549103467121786,0.8905071684771375,33.76113185396957,50
29,Operon,557,0.9008426521770244,0.9008426521770244,32.45526877426874,48
1,tinyGP,557,-219.39005858875237,-219.39005858875237,0.0,50
4,tinyGP,557,0.8549469814479641,0.8549469814479641,0.8932644701169206,49
5,tinyGP,557,0.8862610569856086,0.8862610569856086,1.769855292945017,48
6,tinyGP,557,0.5007678758236653,0.5007678758236653,0.634278876962394,49
8,tinyGP,557,0.8649641134175616,0.8649641134175616,1.767969751744833,48
9,tinyGP,557,0.846526861949693,0.846526861949693,0.0,50
10,tinyGP,557,0.8886192011058769,0.8886192011058769,1.7835178932415778,48
11,tinyGP,557,0.8777110141731286,0.8777110141731286,0.9018932339912568,49
12,tinyGP,557,0.8695664479294112,0.8695664479294112,0.8995915375376312,49
13,tinyGP,557,0.8670928121550693,0.8670928121550693,0.8953424707019094,49
14,tinyGP,557,0.8846457934533065,0.8846457934533065,0.0,50
15,tinyGP,557,0.8763330714911516,0.8763330714911516,0.9044979365596169,49
16,tinyGP,557,0.8388351068943257,0.8388351068943257,0.0,50
17,tinyGP,557,0.8324419942933107,0.8324419942933107,0.914717530576346,49
18,tinyGP,557,0.8689139173291955,0.8689139173291955,1.7983477570592066,48
19,tinyGP,557,0.7572942837297373,0.7572942837297373,1.7143725294779748,48
20,tinyGP,557,-0.1322707920453913,-0.1322707920453913,1.883999838591233,48
21,tinyGP,557,0.8887352745923295,0.8887352745923295,1.765182291128531,48
22,tinyGP,557,0.880175344719155,0.880175344719155,0.0,50
23,tinyGP,557,0.8990965990846418,0.8990965990846418,0.0,50
24,tinyGP,557,0.8341551280945284,0.8341551280945284,0.0,50
25,tinyGP,557,0.7195757875353971,0.7195757875353971,1.1040098445317263,48
26,tinyGP,557,0.8311357939308638,0.8311357939308638,1.7777557528490442,48
27,tinyGP,557,0.8863660363095196,0.8863660363095196,0.8980243246765278,49
28,tinyGP,557,0.8603248594044017,0.8603248594044017,0.0,50
29,tinyGP,557,0.8846648482840669,0.8846648482840669,0.0,50
0,eggp_mo,606,0.97689823890734,0.97689823890734,39.9174907619017,43
1,eggp_mo,606,0.9774668511284972,0.9774668511284972,38.32115017930009,44
2,eggp_mo,606,0.8753982019236262,0.8861223865930875,36.899561193379526,39
3,eggp_mo,606,0.980353611393234,0.9803722175771568,39.188194599683555,38
4,eggp_mo,606,0.974312014512354,0.974312014512354,39.98810274329932,46
5,eggp_mo,606,0.9800249690726204,0.9800249690726204,39.43181615493266,36
6,eggp_mo,606,0.9780951411823798,0.9781780596346712,39.327193654701645,49
7,eggp_mo,606,0.9801318898894974,0.9801318898894974,39.099453454839676,38
8,eggp_mo,606,0.9772282135386452,0.9772282135386452,38.70585953574126,44
9,eggp_mo,606,0.8669621970991808,0.8675960681644463,36.85304841871437,49
10,eggp_mo,606,0.9502965488554914,0.9502965488554914,38.45246490319964,38
